time,observed_speed,target_speed,observed_distance
1711028548.98605,0.11339628689426894,0.25,-0.02999999999999936
1711028549.032472,0.11840900960461789,0.25,-0.02999999999999936
1711028549.063695,0.17513561910018477,0.25,-0.02999999999999936
1711028549.125708,0.31613414053988476,0.25,-0.019999999999999574
1711028549.173665,0.4363194807147618,0.25,-0.019999999999999574
1711028549.234605,0.49241388262772184,0.25,-0.019999999999999574
1711028549.280969,0.3847244223153849,0.25,-0.019999999999999574
1711028549.32662,0.26591176465513006,0.25,-0.009999999999999787
1711028549.373729,0.1477504023365331,0.25,-0.009999999999999787
1711028549.436641,0.09253561035053516,0.25,-0.009999999999999787
1711028549.468423,0.20229145382060815,0.25,-0.009999999999999787
1711028549.530812,0.34295682240067643,0.25,-0.009999999999999787
1711028549.576569,0.4372359858000166,0.25,0.03000000000000025
1711028549.622813,0.4935972835608612,0.25,0.02999999999999936
1711028549.66969,0.37594634102958147,0.25,0.02999999999999936
1711028549.717582,0.2565623846227897,0.25,0.019999999999999574
1711028549.763767,0.13778806084796916,0.25,0.019999999999999574
1711028549.827414,0.11558288671797151,0.25,0.019999999999999574
1711028549.87475,0.22511324696923904,0.25,0.019999999999999574
1711028549.921639,0.36535524918738543,0.25,0.009999999999999787
1711028549.968793,0.41915890815117457,0.25,0.009999999999999787
1711028550.030703,0.38115487303002665,0.25,-0.009999999999999787
1711028550.077053,0.26163379665852,0.25,-0.009999999999999787
1711028550.123855,0.14317844926143525,0.25,-0.019999999999999574
1711028550.170693,0.09246658422874456,0.25,-0.019999999999999574
1711028550.21869,0.14541893469581968,0.25,-0.019999999999999574
1711028550.266798,0.28646369880775346,0.25,-0.02999999999999936
1711028550.329514,0.4259667337136517,0.25,-0.04999999999999982
1711028550.376633,0.44171983667340886,0.25,-0.04999999999999982
1711028550.42318,0.39410462597406287,0.25,-0.07000000000000028
1711028550.469745,0.2743982703436498,0.25,-0.07000000000000028
1711028550.516324,0.15522251528138495,0.25,-0.07000000000000028
1711028550.562983,0.09507971260391342,0.25,-0.07000000000000028
1711028550.62477,0.19670256987524398,0.25,-0.07000000000000028
1711028550.671962,0.33607516397593556,0.25,-0.07000000000000028
1711028550.71947,0.4575651483562569,0.25,-0.08999999999999986
1711028550.765599,0.4575651483562569,0.25,-0.08999999999999986
1711028550.78115,0.4077709987468957,0.25,-0.08999999999999986
1711028550.827789,0.29118446434334333,0.25,-0.08999999999999986
1711028550.8748,0.17190997910800734,0.25,-0.08999999999999986
1711028550.921717,0.11103165369841818,0.25,-0.08999999999999986
1711028550.968609,0.16124817275076953,0.25,-0.08999999999999986
1711028551.031807,0.300696702243446,0.25,-0.08999999999999986
1711028551.078962,0.432871065767497,0.25,-0.08999999999999986
1711028551.12538,0.4696281374001156,0.25,-0.08999999999999986
1711028551.172157,0.3667708844164142,0.25,-0.08999999999999986
1711028551.234854,0.24684785127688288,0.25,-0.08999999999999986
1711028551.281506,0.12717698989766837,0.25,-0.08999999999999986
1711028551.327861,0.034311631796243636,0.25,-0.08999999999999986
1711028551.375344,0.12480904250089297,0.25,-0.08999999999999986
1711028551.437043,0.2650042568942833,0.25,-0.08999999999999986
1711028551.48354,0.40356260856413545,0.25,-0.08999999999999986
1711028551.514616,0.4383502136061936,0.25,-0.08000000000000007
1711028551.577404,0.3715199566453472,0.25,-0.08000000000000007
1711028551.624618,0.2506019422541488,0.25,-0.07000000000000028
1711028551.670521,0.13036400494486589,0.25,-0.07000000000000028
1711028551.732477,0.13933731054529705,0.25,-0.07000000000000028
1711028551.778165,0.24836573993170016,0.25,-0.07000000000000028
1711028551.825376,0.3872801586353646,0.25,-0.0600000000000005
1711028551.872423,0.4627978545410833,0.25,-0.04999999999999982
1711028551.933608,0.4345720585094767,0.25,-0.04999999999999982
1711028551.979679,0.31340109395140126,0.25,-0.02999999999999936
1711028552.026546,0.19338448318657053,0.25,-0.02999999999999936
1711028552.073465,0.098178194019309,0.25,-0.02999999999999936
1711028552.135501,0.12043537374262003,0.25,-0.02999999999999936
1711028552.166825,0.24803739349473256,0.25,-0.02999999999999936
1711028552.213548,0.3865899149457824,0.25,0.009999999999999787
1711028552.276644,0.43676264160156253,0.25,0.009999999999999787
1711028552.324893,0.35419013361500745,0.25,0.009999999999999787
1711028552.372153,0.232935266857703,0.25,0.019999999999999574
1711028552.419208,0.11240618645125204,0.25,0.019999999999999574
1711028552.481366,0.11352357662751845,0.25,0.019999999999999574
1711028552.5277,0.22862421585817458,0.25,0.019999999999999574
1711028552.575233,0.3666168457806318,0.25,0.019999999999999574
1711028552.638136,0.4540586331258088,0.25,0.019999999999999574
1711028552.669817,0.37943618324793194,0.25,0.02999999999999936
1711028552.732375,0.2576552509972432,0.25,0.02999999999999936
1711028552.763846,0.13673687636669335,0.25,0.02999999999999936
1711028552.82638,0.1114864265014298,0.25,0.02999999999999936
1711028552.872732,0.2186737910686511,0.25,0.02999999999999936
1711028552.920363,0.35689163781285843,0.25,0.019999999999999574
1711028552.967938,0.4337207590506043,0.25,0.019999999999999574
1711028553.01509,0.4337207590506043,0.25,0.03000000000000025
1711028553.030599,0.3630464197708734,0.25,0.03000000000000025
1711028553.078772,0.24130502165320777,0.25,0.03000000000000025
1711028553.126847,0.12017892744259523,0.25,0.03000000000000025
1711028553.173618,0.05442914986123255,0.25,0.03000000000000025
1711028553.220688,0.17007872937463203,0.25,0.03000000000000025
1711028553.283778,0.3083932441621352,0.25,0.020000000000000462
1711028553.331493,0.4301271746813331,0.25,0.020000000000000462
1711028553.362764,0.5273202015570019,0.25,0.020000000000000462
1711028553.424403,0.4201549733879173,0.25,0.03000000000000025
1711028553.471379,0.2971068178454304,0.25,0.020000000000000462
1711028553.518055,0.17517377802606424,0.25,0.010000000000000675
1711028553.564436,0.07747758118806931,0.25,0.010000000000000675
1711028553.627354,0.1584726401418591,0.25,0.010000000000000675
1711028553.673221,0.29620055295682307,0.25,0.0
1711028553.719451,0.4307282864038071,0.25,-0.009999999999999787
1711028553.767534,0.43225794033760295,0.25,-0.03000000000000025
1711028553.815631,0.31496932052903115,0.25,-0.03000000000000025
1711028553.878514,0.19296251345073034,0.25,-0.040000000000000036
1711028553.926498,0.10348081147428184,0.25,-0.040000000000000036
1711028553.97287,0.08939092174447547,0.25,-0.040000000000000036
1711028554.033839,0.21741011497037932,0.25,-0.040000000000000036
1711028554.064649,0.35457659255622204,0.25,-0.04999999999999982
1711028554.112342,0.4294846981261099,0.25,-0.0600000000000005
1711028554.159263,0.3062015759525718,0.25,0.02999999999999936
1711028554.221741,0.18365435929403895,0.25,0.009999999999999787
1711028554.28469,0.10278012662713563,0.25,0.009999999999999787
1711028554.31544,0.19814777093746275,0.25,0.009999999999999787
1711028554.378106,0.31747928374267526,0.25,-0.009999999999999787
1711028554.423864,0.39507428774507936,0.25,-0.019999999999999574
1711028554.470534,0.358152939829997,0.25,-0.040000000000000036
1711028554.516735,0.26095683356359944,0.25,-0.04999999999999982
1711028554.578349,0.13760941393441153,0.25,-0.07000000000000028
1711028554.625068,0.10686914328784711,0.25,-0.07000000000000028
1711028554.672568,0.21094698049453697,0.25,-0.07000000000000028
1711028554.719426,0.34719871729084156,0.25,-0.08999999999999986
1711028554.78188,0.429095740424333,0.25,-0.09999999999999964
1711028554.828861,0.35914847165207836,0.25,-0.10999999999999943
1711028554.875732,0.2350669549494993,0.25,-0.1200000000000001
1711028554.921819,0.11179437493135341,0.25,-0.1200000000000001
1711028554.96863,0.1384620966405377,0.25,-0.1200000000000001
1711028555.03165,0.24946327446737224,0.25,-0.1200000000000001
1711028555.078004,0.3851094205864037,0.25,-0.10999999999999943
1711028555.124492,0.430805470199421,0.25,-0.14999999999999947
1711028555.172164,0.34438764003098793,0.25,-0.14999999999999947
1711028555.234788,0.21964187241055858,0.25,-0.14999999999999947
1711028555.281878,0.09793359613120581,0.25,-0.14999999999999947
1711028555.312569,0.00867284351422521,0.25,-0.14999999999999947
1711028555.37293,0.1292720850628238,0.25,-0.14999999999999947
1711028555.41968,0.26502253647800667,0.25,-0.14999999999999947
1711028555.467763,0.39922096199155754,0.25,-0.15999999999999925
1711028555.514917,0.4294938226738411,0.25,-0.14999999999999947
1711028555.57663,0.33590288865338686,0.25,-0.14999999999999947
1711028555.623374,0.21084787163493163,0.25,-0.14999999999999947
1711028555.669678,0.09386071630265791,0.25,-0.14999999999999947
1711028555.731768,0.11897814879969926,0.25,-0.14999999999999947
1711028555.777747,0.2367232221376206,0.25,-0.14999999999999947
1711028555.824539,0.3712978671880041,0.25,-0.13999999999999968
1711028555.870647,0.4277317524222612,0.25,-0.13999999999999968
1711028555.933734,0.3456005097459341,0.25,-0.1299999999999999
1711028555.979833,0.22013527330977453,0.25,-0.1200000000000001
1711028556.026696,0.09620304757958852,0.25,-0.10999999999999943
1711028556.073371,0.07270860093633855,0.25,-0.10999999999999943
1711028556.119006,0.17166096162133146,0.25,-0.10999999999999943
1711028556.181416,0.30627645906763795,0.25,-0.009999999999999787
1711028556.212031,0.41834681473782537,0.25,-0.009999999999999787
1711028556.289758,0.40096557825143114,0.25,-0.009999999999999787
1711028556.320773,0.27865098015117296,0.25,-0.020000000000000462
1711028556.368703,0.15289163219897267,0.25,-0.03000000000000025
1711028556.414241,0.10932417749113654,0.25,-0.03000000000000025
1711028556.474796,0.24425080282997044,0.25,-0.04999999999999982
1711028556.522679,0.37726891857877554,0.25,-0.05999999999999961
1711028556.569752,0.4737804411840028,0.25,-0.07999999999999918
1711028556.617329,0.3877972890386195,0.25,-0.10000000000000053
1711028556.679653,0.2605600338222798,0.25,-0.11000000000000032
1711028556.725161,0.13416318006748984,0.25,-0.1200000000000001
1711028556.771638,0.05479915613485196,0.25,-0.11000000000000032
1711028556.818014,0.15805974471941397,0.25,-0.11000000000000032
1711028556.88069,0.2917054688479669,0.25,-0.1200000000000001
1711028556.92847,0.41982382185582445,0.25,-0.1200000000000001
1711028556.975197,0.4935287971673599,0.25,-0.15999999999999925
1711028557.022786,0.387028024405976,0.25,-0.15999999999999925
1711028557.069627,0.2591540750596903,0.25,-0.16999999999999993
1711028557.116606,0.1317480149174885,0.25,-0.16999999999999993
1711028557.178602,0.09916751919588983,0.25,-0.16999999999999993
1711028557.225712,0.20005890202672694,0.25,-0.16999999999999993
1711028557.273368,0.3322063183584945,0.25,-0.1800000000000006
1711028557.319105,0.42001308275327354,0.25,-0.1800000000000006
1711028557.382214,0.32726402475132116,0.25,-0.16999999999999993
1711028557.428682,0.20409370269392624,0.25,-0.16999999999999993
1711028557.475597,0.08982020474807244,0.25,-0.16999999999999993
1711028557.52167,0.15464452936273523,0.25,-0.16999999999999993
1711028557.584497,0.25729901398812854,0.25,-0.16999999999999993
1711028557.632328,0.38755954278695204,0.25,-0.16999999999999993
1711028557.678917,0.4209968125857844,0.25,-0.16000000000000014
1711028557.726628,0.326762409752998,0.25,-0.16000000000000014
1711028557.790468,0.19801343284733725,0.25,-0.16000000000000014
1711028557.821969,0.08922796779041987,0.25,-0.13999999999999968
1711028557.883906,0.09369527237667073,0.25,-0.13999999999999968
1711028557.931432,0.21145207613980307,0.25,-0.13999999999999968
1711028557.977761,0.341939680405341,0.25,-0.13999999999999968
1711028558.024347,0.4330313212614124,0.25,-0.1299999999999999
1711028558.071673,0.4326480432930933,0.25,0.020000000000000462
1711028558.117728,0.3059475587917409,0.25,0.010000000000000675
1711028558.180454,0.17620284544268386,0.25,0.010000000000000675
1711028558.228439,0.08950981187371802,0.25,-0.010000000000000675
1711028558.276127,0.04498231623178836,0.25,-0.010000000000000675
1711028558.322872,0.16382386235685986,0.25,-0.010000000000000675
1711028558.384235,0.293928158536518,0.25,-0.020000000000000462
1711028558.431845,0.41364925472705427,0.25,-0.040000000000000036
1711028558.477916,0.5120267531239515,0.25,-0.07000000000000028
1711028558.525492,0.4168897432762845,0.25,-0.08999999999999986
1711028558.572361,0.28552862986861755,0.25,-0.11000000000000032
1711028558.61844,0.15482485275911598,0.25,-0.11000000000000032
1711028558.665643,0.09031688566548303,0.25,-0.1200000000000001
1711028558.727875,0.2137283813568036,0.25,-0.1200000000000001
1711028558.774678,0.34232687314683347,0.25,-0.13999999999999968
1711028558.836606,0.44613243729382474,0.25,-0.1299999999999999
1711028558.883493,0.3705466533582891,0.25,-0.1299999999999999
1711028558.929418,0.2423894262224873,0.25,-0.16999999999999993
1711028558.959412,0.11003218227060466,0.25,-0.16999999999999993
1711028559.037433,0.0904945524470285,0.25,-0.16999999999999993
1711028559.084827,0.21624447758726761,0.25,-0.16999999999999993
1711028559.115645,0.3438533675828243,0.25,-0.17999999999999972
1711028559.16283,0.41214232130215483,0.25,-0.17999999999999972
1711028559.224037,0.33287459930372804,0.25,-0.17999999999999972
1711028559.270779,0.20066971906269063,0.25,-0.17999999999999972
1711028559.317653,0.08117286287729206,0.25,-0.17999999999999972
1711028559.364761,0.11107681479143952,0.25,-0.17999999999999972
1711028559.4285,0.2246831567064518,0.25,-0.17999999999999972
1711028559.474895,0.3517330957861676,0.25,-0.16999999999999993
1711028559.520623,0.44960947355013964,0.25,-0.16999999999999993
1711028559.567601,0.36512140651715547,0.25,-0.16999999999999993
1711028559.630459,0.23095157122561863,0.25,-0.16000000000000014
1711028559.676711,0.09742958480983895,0.25,-0.16000000000000014
1711028559.724006,0.027268561203484,0.25,-0.16000000000000014
1711028559.770726,0.1337638528226802,0.25,-0.16000000000000014
1711028559.817509,0.2606156091354972,0.25,-0.14999999999999947
1711028559.878732,0.38575637184437134,0.25,-0.14999999999999947
1711028559.925808,0.4095412324295224,0.25,-0.13999999999999968
1711028559.973549,0.3304426774107343,0.25,-0.1200000000000001
1711028560.020503,0.19444663747516072,0.25,-0.1200000000000001
1711028560.065937,0.07712290038967133,0.25,-0.11000000000000032
1711028560.128652,0.14520614400328166,0.25,-0.11000000000000032
1711028560.176816,0.2572967343141256,0.25,-0.11000000000000032
1711028560.223566,0.3813651002652341,0.25,-0.09999999999999964
1711028560.286402,0.4081007969076052,0.25,-0.08000000000000007
1711028560.316802,0.3065976975032313,0.25,-0.07000000000000028
1711028560.378856,0.1707303105818047,0.25,-0.07000000000000028
1711028560.425565,0.08866453734185792,0.25,-0.04999999999999982
1711028560.472273,0.08003141781064331,0.25,-0.04999999999999982
1711028560.518984,0.19280859609546303,0.25,-0.04999999999999982
1711028560.56577,0.31737978156497315,0.25,-0.03999999999999915
1711028560.62772,0.404636652895034,0.25,-0.02999999999999936
1711028560.674846,0.35708256916997916,0.25,-0.009999999999999787
1711028560.721432,0.22248679030414387,0.25,-0.009999999999999787
1711028560.783693,0.08594318448084996,0.25,-0.009999999999999787
1711028560.830416,0.08207540848101147,0.25,-0.009999999999999787
1711028560.877421,0.18691782005895488,0.25,0.0
1711028560.909526,0.31010085925388037,0.25,0.0
1711028560.970636,0.40135901120700074,0.25,-0.009999999999999787
1711028561.017894,0.3611069135147007,0.25,0.08999999999999986
1711028561.079349,0.23539940047752336,0.25,0.07000000000000028
1711028561.125651,0.09632490834071812,0.25,0.07000000000000028
1711028561.172758,0.0786605799873684,0.25,0.0600000000000005
1711028561.219245,0.15563401249906825,0.25,0.0600000000000005
1711028561.28254,0.2776934735963677,0.25,0.05000000000000071
1711028561.329082,0.3968330179059444,0.25,0.02999999999999936
1711028561.375447,0.3674847114403391,0.25,0.009999999999999787
1711028561.423544,0.2925002253590005,0.25,0.0
1711028561.471035,0.15379438242259677,0.25,-0.019999999999999574
1711028561.517183,0.04597675823202581,0.25,-0.019999999999999574
1711028561.578743,0.12843842086890583,0.25,-0.019999999999999574
1711028561.623815,0.2512724156460213,0.25,-0.03000000000000025
1711028561.669746,0.3727062112745927,0.25,-0.02999999999999936
1711028561.732573,0.42874126465583473,0.25,-0.02999999999999936
1711028561.762906,0.3272672046287836,0.25,-0.07000000000000028
1711028561.840648,0.18755287256412814,0.25,-0.08000000000000007
1711028561.872215,0.07445328349883557,0.25,-0.08000000000000007
1711028561.93439,0.034785351143626714,0.25,-0.08000000000000007
1711028561.980788,0.1495713395447783,0.25,-0.08000000000000007
1711028562.011649,0.1495713395447783,0.25,-0.09999999999999964
1711028562.027182,0.27033196668363785,0.25,-0.09999999999999964
1711028562.074409,0.38993953075450444,0.25,-0.09999999999999964
1711028562.121698,0.46199186369907386,0.25,-0.11000000000000032
1711028562.184504,0.3919204213123695,0.25,-0.1200000000000001
1711028562.201829,0.3919204213123695,0.25,-0.1200000000000001
1711028562.216356,0.25019766445009567,0.25,-0.1200000000000001
1711028562.277948,0.1089185845049705,0.25,-0.019999999999999574
1711028562.324205,0.09871113621985711,0.25,-0.019999999999999574
1711028562.370386,0.16487609262714398,0.25,-0.03000000000000025
1711028562.41774,0.2850314741744697,0.25,-0.040000000000000036
1711028562.479599,0.3935800164051765,0.25,-0.05999999999999961
1711028562.526685,0.3935800164051765,0.25,-0.08000000000000007
1711028562.542456,0.3848031559629147,0.25,-0.08000000000000007
1711028562.573198,0.2674613337378336,0.25,-0.09999999999999964
1711028562.620813,0.1269875567870942,0.25,-0.10999999999999943
1711028562.667538,0.034253144266070686,0.25,-0.10999999999999943
1711028562.729589,0.11991369105606613,0.25,-0.10999999999999943
1711028562.760548,0.24082406451969385,0.25,-0.1200000000000001
1711028562.823336,0.3469572030016836,0.25,-0.1299999999999999
1711028562.870467,0.351187917201257,0.25,-0.15999999999999925
1711028562.916641,0.30831555731580934,0.25,-0.1800000000000006
1711028562.979366,0.166692702167863,0.25,-0.20000000000000018
1711028563.024697,0.067762059470707,0.25,-0.20000000000000018
1711028563.071782,0.05549173878903139,0.25,-0.20000000000000018
1711028563.13459,0.1714242687029372,0.25,-0.20999999999999996
1711028563.182203,0.29028800890460066,0.25,-0.20999999999999996
1711028563.228427,0.40516078396685273,0.25,-0.21999999999999975
1711028563.276428,0.386093266766723,0.25,-0.2600000000000007
1711028563.322464,0.2945937218963515,0.25,-0.28000000000000025
1711028563.384833,0.1513647067855124,0.25,-0.29000000000000004
1711028563.415994,0.07941152200796285,0.25,-0.29000000000000004
1711028563.463476,0.11851773841098831,0.25,-0.29000000000000004
1711028563.525782,0.23699623855262716,0.25,-0.2999999999999998
1711028563.587551,0.3540277027648489,0.25,-0.2999999999999998
1711028563.618634,0.3930894651260375,0.25,-0.3099999999999996
1711028563.681376,0.29345645446726054,0.25,-0.3099999999999996
1711028563.727155,0.15152307730780507,0.25,-0.3099999999999996
1711028563.773931,0.06809706029387531,0.25,-0.3099999999999996
1711028563.820715,0.10965146859836018,0.25,-0.3099999999999996
1711028563.883473,0.22917840788033603,0.25,-0.3099999999999996
1711028563.930665,0.3471500349246127,0.25,-0.2999999999999998
1711028563.977832,0.4142235172625463,0.25,-0.2999999999999998
1711028564.040599,0.38204318945607185,0.25,-0.28000000000000025
1711028564.071567,0.2383637536690813,0.25,-0.11000000000000032
1711028564.132732,0.0948706861589243,0.25,-0.11000000000000032
1711028564.17955,0.06850036778673577,0.25,-0.1200000000000001
1711028564.227152,0.11901953412049664,0.25,-0.1200000000000001
1711028564.273755,0.23683891568559695,0.25,-0.13000000000000078
1711028564.32052,0.3511965474712842,0.25,-0.1299999999999999
1711028564.383512,0.364533288901933,0.25,-0.1299999999999999
1711028564.429592,0.2608102452091361,0.25,-0.14999999999999947
1711028564.476532,0.11448432123956853,0.25,-0.13999999999999968
1711028564.538503,-0.003886063934058978,0.25,-0.13999999999999968
1711028564.570577,0.10955850826661467,0.25,-0.15000000000000036
1711028564.617536,0.22522866954728887,0.25,-0.15000000000000036
1711028564.678759,0.33992211361162844,0.25,-0.15000000000000036
1711028564.741759,0.3877509946716969,0.25,-0.16000000000000014
1711028564.773112,0.29668368821194807,0.25,-0.17999999999999972
1711028564.820435,0.15459869563789022,0.25,-0.1900000000000004
1711028564.882487,0.06713092546100999,0.25,-0.1900000000000004
1711028564.929088,0.14048633559854581,0.25,-0.1900000000000004
1711028564.99178,0.25751656517043847,0.25,-0.20999999999999996
1711028565.036709,0.37362298025408236,0.25,-0.20999999999999996
1711028565.0829,0.4752589286864828,0.25,-0.20999999999999996
1711028565.129447,0.4388351717912039,0.25,-0.23999999999999932
1711028565.176063,0.292631122720396,0.25,-0.25
1711028565.238003,0.14693382059763907,0.25,-0.25
1711028565.28453,0.06026685463323441,0.25,-0.25
1711028565.347783,0.02036245868660142,0.25,-0.25
1711028565.379423,0.14277982293402766,0.25,-0.25
1711028565.426943,0.25745003269473665,0.25,-0.25
1711028565.473698,0.36821763930883616,0.25,-0.2599999999999998
1711028565.536807,0.4370747788837691,0.25,-0.25
1711028565.584806,0.32286512018994146,0.25,-0.25
1711028565.631541,0.17377008521731985,0.25,-0.2400000000000002
1711028565.678729,0.045080585179214636,0.25,-0.2400000000000002
1711028565.740721,-0.03925784254573011,0.25,-0.2400000000000002
1711028565.771561,0.08118427261388543,0.25,-0.2400000000000002
1711028565.819213,0.19446950801777727,0.25,-0.2400000000000002
1711028565.896475,0.306697361580906,0.25,-0.22000000000000064
1711028565.943373,0.3812040322374504,0.25,-0.20999999999999996
1711028565.989734,0.4399720373512108,0.25,-0.20000000000000018
1711028566.021937,0.3242764840229443,0.25,-0.0600000000000005
1711028566.068637,0.17799432260576276,0.25,-0.0600000000000005
1711028566.131706,0.04783168757709293,0.25,-0.05000000000000071
1711028566.179306,0.08735601714494019,0.25,-0.05000000000000071
1711028566.241704,0.18324025554029946,0.25,-0.0600000000000005
1711028566.287935,0.2978505356581626,0.25,-0.05999999999999961
1711028566.334606,0.4107279691778791,0.25,-0.0699999999999994
1711028566.380422,0.47039120874198687,0.25,-0.08000000000000007
1711028566.443878,0.3801011268287198,0.25,-0.08000000000000007
1711028566.491458,0.23085579788530908,0.25,-0.08000000000000007
1711028566.538527,0.07992724165197401,0.25,-0.0699999999999994
1711028566.570636,-0.03760178040463971,0.25,-0.0699999999999994
1711028566.632786,0.053135162826668914,0.25,-0.0699999999999994
1711028566.679521,0.16186932219187627,0.25,-0.07999999999999918
1711028566.72623,0.268767510881155,0.25,-0.07999999999999918
1711028566.773816,0.3746490950622887,0.25,-0.10000000000000053
1711028566.82155,0.4280063353586374,0.25,-0.1200000000000001
1711028566.883795,0.347778651382133,0.25,-0.13999999999999968
1711028566.931578,0.19490136463821545,0.25,-0.13999999999999968
1711028566.978847,0.04657898090538513,0.25,-0.13999999999999968
1711028567.025874,0.016124586929894987,0.25,-0.13999999999999968
1711028567.072506,0.12096771134557918,0.25,-0.13999999999999968
1711028567.135624,0.2318914053690503,0.25,-0.13999999999999968
1711028567.182623,0.3422852863107137,0.25,-0.1800000000000006
1711028567.230856,0.4424873185376228,0.25,-0.20000000000000018
1711028567.292597,0.40398537270691587,0.25,-0.20000000000000018
1711028567.33921,0.25489023891174656,0.25,-0.21999999999999975
1711028567.386565,0.10598223760497712,0.25,-0.21999999999999975
1711028567.433448,-0.01142892644670698,0.25,-0.21999999999999975
1711028567.480698,0.07126243567248612,0.25,-0.21999999999999975
1711028567.543744,0.18443001607893936,0.25,-0.21999999999999975
1711028567.591646,0.29219351389496706,0.25,-0.21999999999999975
1711028567.637238,0.3703567973927607,0.25,-0.21999999999999975
1711028567.685337,0.436645853283033,0.25,-0.21999999999999975
1711028567.732605,0.36860951141207565,0.25,-0.21999999999999975
1711028567.778449,0.2150994327274805,0.25,-0.21999999999999975
1711028567.841705,0.05944707615268871,0.25,-0.21999999999999975
1711028567.888056,0.04522743432767245,0.25,-0.21999999999999975
1711028567.934679,0.06685028466839338,0.25,-0.20999999999999996
1711028567.982011,0.17211735217524549,0.25,-0.20999999999999996
1711028568.04477,0.27587753561943634,0.25,-0.20999999999999996
1711028568.075658,0.36181861036107016,0.25,-0.20999999999999996
1711028568.122132,0.34351176152024754,0.25,-0.1900000000000004
1711028568.185114,0.21535063394128062,0.25,-0.1900000000000004
1711028568.246642,0.06471093741157029,0.25,-0.1900000000000004
1711028568.29242,0.057309878384980625,0.25,-0.1900000000000004
1711028568.339284,0.08309017022804152,0.25,-0.1900000000000004
1711028568.385961,0.1894826160259,0.25,-0.09999999999999964
1711028568.432391,0.29874316180355376,0.25,-0.02999999999999936
1711028568.47872,0.40189820597157544,0.25,-0.040000000000000036
1711028568.526108,0.44813362486700414,0.25,-0.040000000000000036
1711028568.588451,0.34108788479986957,0.25,-0.05999999999999961
1711028568.635284,0.18553235162954507,0.25,-0.08999999999999986
1711028568.682047,0.03752513853864061,0.25,-0.08999999999999986
1711028568.729688,0.009736104384810935,0.25,-0.08999999999999986
1711028568.792574,0.1099869413141889,0.25,-0.08999999999999986
1711028568.839435,0.21412707806921946,0.25,-0.10999999999999943
1711028568.886476,0.31749343950729675,0.25,-0.1299999999999999
1711028568.933661,0.41149169325007623,0.25,-0.15000000000000036
1711028568.979727,0.41657379615562634,0.25,-0.16999999999999993
1711028569.026802,0.2867643278291193,0.25,-0.17999999999999972
1711028569.08962,0.12400630828814206,0.25,-0.0699999999999994
1711028569.136523,0.02893559538662433,0.25,-0.08000000000000007
1711028569.183468,-0.026547858706812515,0.25,-0.08000000000000007
1711028569.230407,0.08676358865891506,0.25,-0.09000000000000075
1711028569.277675,0.18700721507243756,0.25,-0.10000000000000053
1711028569.339093,0.2860387362944898,0.25,-0.1299999999999999
1711028569.385363,0.3459350848587103,0.25,-0.16000000000000014
1711028569.4317,0.30696378072735025,0.25,-0.1899999999999995
1711028569.477819,0.1710421520785196,0.25,-0.20999999999999996
1711028569.540476,0.025376596879182502,0.25,-0.21999999999999975
1711028569.587193,0.10469736334653333,0.25,-0.21999999999999975
1711028569.634768,0.18904848590037146,0.25,-0.22999999999999954
1711028569.681976,0.2933692289840979,0.25,-0.25
1711028569.728319,0.39318270264940847,0.25,-0.27000000000000046
1711028569.776437,0.38087683798254074,0.25,-0.2999999999999998
1711028569.838527,0.27462956060461235,0.25,-0.3200000000000003
1711028569.886219,0.11930122534577284,0.25,-0.3200000000000003
1711028569.933608,-0.026866132344264146,0.25,-0.33000000000000007
1711028569.980449,-0.06208041523341228,0.25,-0.3200000000000003
1711028570.027039,0.05078394142177493,0.25,-0.3200000000000003
1711028570.090753,0.15687173646567742,0.25,-0.33000000000000007
1711028570.137663,0.25787106028436174,0.25,-0.33000000000000007
1711028570.185426,0.3561241901811211,0.25,-0.33999999999999986
1711028570.232368,0.4499749075353536,0.25,-0.34000000000000075
1711028570.294761,0.35884897511991437,0.25,-0.34000000000000075
1711028570.342011,0.19071598256381098,0.25,-0.3700000000000001
1711028570.37348,0.03223359629919003,0.25,-0.3700000000000001
1711028570.436534,0.01883507477357606,0.25,-0.3700000000000001
1711028570.483151,0.01883507477357606,0.25,-0.3799999999999999
1711028570.498675,0.10711672266593322,0.25,-0.3799999999999999
1711028570.546426,0.20182672211122657,0.25,-0.39999999999999947
1711028570.593476,0.2955846894112219,0.25,-0.41000000000000014
1711028570.641491,0.389486426480917,0.25,-0.41999999999999993
1711028570.68838,0.41375975809333104,0.25,-0.4500000000000002
1711028570.734678,0.27102243824887906,0.25,-0.4400000000000004
1711028570.781582,0.108691590031651,0.25,-0.28000000000000025
1711028570.842547,0.03341950273299987,0.25,-0.28000000000000025
1711028570.890695,0.10026533742219679,0.25,-0.28000000000000025
1711028570.937619,0.20342171440695006,0.25,-0.2999999999999998
1711028570.984825,0.30528752318791247,0.25,-0.3100000000000005
1711028571.031379,0.37313757465576475,0.25,-0.33999999999999986
1711028571.078782,0.3388678607397938,0.25,-0.3600000000000003
1711028571.126003,0.19534522858770625,0.25,-0.3799999999999999
1711028571.172424,0.04760423416769682,0.25,-0.3799999999999999
1711028571.234766,0.05221762293017741,0.25,-0.3799999999999999
1711028571.282625,0.14526820318455683,0.25,-0.3799999999999999
1711028571.344619,0.24219861177194557,0.25,-0.3899999999999997
1711028571.392728,0.3361879865105303,0.25,-0.3899999999999997
